protein_A,protein_B,label
55718_reviewed_mutant_28499,8725_reviewed,0
3836_reviewed,8731_reviewed,1
3836_reviewed_mutant_28500,8731_reviewed,0
9782_reviewed,8939_reviewed,1
9782_reviewed_mutant_28502,8939_reviewed,0
5518_reviewed,8994_reviewed,1
5518_reviewed_mutant_28503,8994_reviewed,0
1212_reviewed,9026_reviewed,1
1212_reviewed_mutant_28504,9026_reviewed,0
2580_reviewed,9026_reviewed,1
2580_reviewed_mutant_28505,9026_reviewed,0
4848_reviewed,9125_reviewed,1
4848_reviewed_mutant_28506,9125_reviewed,0
26092_reviewed,9131_reviewed,1
26092_reviewed,9131_reviewed_mutant_28507,0
22919_reviewed,9344_reviewed,1
22919_reviewed,9344_reviewed_mutant_28509,0
10128_reviewed_mutant_28510,9361_reviewed,0
22920_reviewed,9371_reviewed,1
22920_reviewed,9371_reviewed_mutant_28511,0
1627_reviewed,9454_reviewed,1
1627_reviewed,9454_reviewed_mutant_28512,0
10363_reviewed,9678_reviewed,1
8301_reviewed,9685_reviewed,1
8301_reviewed_mutant_28519,9685_reviewed,0
8905_reviewed,9685_reviewed,1
9559_reviewed,9897_reviewed_mutant_28521,0
9782_reviewed,9991_reviewed,1
9782_reviewed_mutant_28522,9991_reviewed,0
4085_reviewed_mutant_28524,10112_reviewed,0
9782_reviewed,10147_reviewed,1
9782_reviewed,10147_reviewed_mutant_28525,0
10006_reviewed,10152_reviewed,1
10006_reviewed,10152_reviewed_mutant_28526,0
55421_reviewed,10189_reviewed_mutant_28528,0
84790_reviewed_mutant_28529,10190_reviewed,0
9782_reviewed,10236_reviewed,1
9782_reviewed,10270_reviewed,1
9782_reviewed_mutant_28531,10270_reviewed,0
9782_reviewed,10432_reviewed,1
57606_reviewed,10460_reviewed,1
57606_reviewed,10460_reviewed_mutant_28533,0
9782_reviewed,10521_reviewed,1
9782_reviewed_mutant_28534,10521_reviewed,0
79149_reviewed,10526_reviewed,1
79149_reviewed_mutant_28535,10526_reviewed,0
22919_reviewed,10540_reviewed,1
22919_reviewed_mutant_28536,10540_reviewed,0
1643_reviewed,10574_reviewed,1
1643_reviewed,10574_reviewed_mutant_28537,0
3065_reviewed,10574_reviewed,1
3065_reviewed,10574_reviewed_mutant_28538,0
55159_reviewed,10574_reviewed,1
3065_reviewed,10575_reviewed,1
3065_reviewed,10575_reviewed_mutant_28540,0
9184_reviewed,10575_reviewed,1
3065_reviewed,10576_reviewed_mutant_28543,0
1454_reviewed,10612_reviewed,1
1454_reviewed,10612_reviewed_mutant_28544,0
22919_reviewed,10615_reviewed,1
22919_reviewed,10615_reviewed_mutant_28545,0
112869_reviewed,10629_reviewed,1
9782_reviewed,10657_reviewed,1
9782_reviewed,10657_reviewed_mutant_28548,0
2664_reviewed,10890_reviewed,1
51692_reviewed_mutant_28552,10898_reviewed,0
84146_reviewed,10919_reviewed,1
84146_reviewed_mutant_28554,10919_reviewed,0
8535_reviewed,10971_reviewed,1
8535_reviewed,10971_reviewed_mutant_28556,0
57704_reviewed,10994_reviewed,1
57704_reviewed_mutant_28557,10994_reviewed,0
9782_reviewed,11100_reviewed,1
9782_reviewed_mutant_28561,11100_reviewed,0
22919_reviewed,11116_reviewed,1
22919_reviewed,11116_reviewed_mutant_28562,0
3797_reviewed,11127_reviewed,1
3797_reviewed_mutant_28563,11127_reviewed,0
11171_reviewed,11218_reviewed,1
83540_reviewed,11243_reviewed_mutant_28567,0
8905_reviewed,11276_reviewed,1
8905_reviewed_mutant_28568,11276_reviewed,0
7879_reviewed,11331_reviewed,1
9694_reviewed,11331_reviewed,1
3320_reviewed,11338_reviewed_mutant_28571,0
9531_reviewed,11346_reviewed,1
9531_reviewed,11346_reviewed_mutant_28572,0
8726_reviewed,22823_reviewed,1
55603_reviewed,22862_reviewed,1
55603_reviewed_mutant_28574,22862_reviewed,0
3797_reviewed,22920_reviewed,1
3797_reviewed,22920_reviewed_mutant_28576,0
3065_reviewed,22948_reviewed_mutant_28577,0
151987_reviewed,22950_reviewed,1
151987_reviewed_mutant_28579,22950_reviewed,0
10363_reviewed,23186_reviewed,1
9782_reviewed,23196_reviewed,1
10492_reviewed,23196_reviewed,1
10492_reviewed,23196_reviewed_mutant_28582,0
10363_reviewed,23199_reviewed,1
10363_reviewed_mutant_28583,23199_reviewed,0
121441_reviewed,23219_reviewed,1
121441_reviewed_mutant_28585,23219_reviewed,0
9559_reviewed,23307_reviewed,1
57617_reviewed,23355_reviewed,1
57617_reviewed,23355_reviewed_mutant_28589,0
64601_reviewed,23355_reviewed,1
64601_reviewed,23355_reviewed_mutant_28590,0
5501_reviewed,23603_reviewed,1
5501_reviewed_mutant_28591,23603_reviewed,0
29127_reviewed_mutant_28592,23607_reviewed,0
10651_reviewed,25813_reviewed,1
10651_reviewed,25813_reviewed_mutant_28594,0
4609_reviewed,25814_reviewed,1
4609_reviewed_mutant_28595,25814_reviewed,0
4848_reviewed,25904_reviewed,1
4848_reviewed,25904_reviewed_mutant_28596,0
5500_reviewed,26064_reviewed,1
5500_reviewed,26064_reviewed_mutant_28598,0
5501_reviewed,26064_reviewed,1
5501_reviewed_mutant_28599,26064_reviewed,0
11171_reviewed,26099_reviewed,1
11171_reviewed_mutant_28600,26099_reviewed,0
56992_reviewed,26128_reviewed,1
56992_reviewed_mutant_28601,26128_reviewed,0
81930_reviewed,26128_reviewed,1
81930_reviewed_mutant_28602,26128_reviewed,0
1454_reviewed,26130_reviewed,1
1454_reviewed,26130_reviewed_mutant_28603,0
51474_reviewed,26136_reviewed,1
51474_reviewed_mutant_28604,26136_reviewed,0
4869_reviewed,26354_reviewed,1
4869_reviewed_mutant_28606,26354_reviewed,0
54534_reviewed,26589_reviewed,1
54534_reviewed_mutant_28607,26589_reviewed,0
9782_reviewed,26993_reviewed,1
9782_reviewed_mutant_28608,26993_reviewed,0
54534_reviewed,26995_reviewed,1
54534_reviewed_mutant_28609,26995_reviewed,0
1024_reviewed,27085_reviewed,1
1024_reviewed,27085_reviewed_mutant_28610,0
114791_reviewed,27229_reviewed,1
114791_reviewed_mutant_28611,27229_reviewed,0
5770_reviewed,27333_reviewed,1
5770_reviewed_mutant_28612,27333_reviewed,0
54534_reviewed,28998_reviewed,1
54534_reviewed,28998_reviewed_mutant_28614,0
54534_reviewed,29074_reviewed,1
54534_reviewed_mutant_28615,29074_reviewed,0
10526_reviewed,29803_reviewed,1
10526_reviewed_mutant_28618,29803_reviewed,0
114791_reviewed,29922_reviewed_mutant_28621,0
54534_reviewed,51001_reviewed,1
54534_reviewed_mutant_28622,51001_reviewed,0
10179_reviewed,51013_reviewed,1
10179_reviewed_mutant_28623,51013_reviewed,0
54534_reviewed,51069_reviewed,1
54534_reviewed,51069_reviewed_mutant_28624,0
54534_reviewed,51263_reviewed,1
54534_reviewed,51263_reviewed_mutant_28625,0
10363_reviewed,51317_reviewed,1
10363_reviewed_mutant_28627,51317_reviewed,0
54534_reviewed,51318_reviewed,1
54534_reviewed,51318_reviewed_mutant_28628,0
5501_reviewed,51535_reviewed,1
5501_reviewed,51535_reviewed_mutant_28629,0
7182_reviewed,51634_reviewed,1
7182_reviewed_mutant_28631,51634_reviewed,0
54534_reviewed,51642_reviewed_mutant_28632,0
54520_reviewed,51699_reviewed,1
54520_reviewed,51699_reviewed_mutant_28634,0
4609_reviewed,51776_reviewed,1
4609_reviewed_mutant_28635,51776_reviewed,0
50813_reviewed,53339_reviewed,1
50813_reviewed_mutant_28636,53339_reviewed,0
8766_reviewed,54521_reviewed,1
8766_reviewed,54521_reviewed_mutant_28637,0
65005_reviewed,54534_reviewed,1
65008_reviewed,54534_reviewed,1
65008_reviewed_mutant_28639,54534_reviewed,0
5500_reviewed,54776_reviewed,1
5500_reviewed_mutant_28640,54776_reviewed,0
8905_reviewed,54812_reviewed_mutant_28641,0
57592_reviewed,54815_reviewed,1
57592_reviewed,54815_reviewed_mutant_28643,0
10651_reviewed,54927_reviewed,1
10651_reviewed,54927_reviewed_mutant_28644,0
54534_reviewed,54948_reviewed,1
54534_reviewed_mutant_28645,54948_reviewed,0
28952_reviewed_mutant_28646,54951_reviewed,0
54520_reviewed,54951_reviewed,1
54520_reviewed,54951_reviewed_mutant_28647,0
5515_reviewed,54973_reviewed,1
5515_reviewed,54973_reviewed_mutant_28648,0
5518_reviewed,54973_reviewed,1
5518_reviewed_mutant_28649,54973_reviewed,0
5518_reviewed,55038_reviewed,1
5518_reviewed_mutant_28650,55038_reviewed,0
5500_reviewed,55075_reviewed_mutant_28651,0
8450_reviewed,55143_reviewed,1
8450_reviewed,55143_reviewed_mutant_28652,0
54534_reviewed,55168_reviewed,1
54534_reviewed_mutant_28653,55168_reviewed,0
5518_reviewed,55171_reviewed,1
5518_reviewed_mutant_28654,55171_reviewed,0
81556_reviewed,55174_reviewed,1
9218_reviewed,55341_reviewed,1
9694_reviewed,55379_reviewed,1
9694_reviewed,55379_reviewed_mutant_28658,0
10526_reviewed,55422_reviewed_mutant_28659,0
8905_reviewed,55435_reviewed,1
8905_reviewed,55435_reviewed_mutant_28660,0
4848_reviewed,55571_reviewed,1
4848_reviewed,55571_reviewed_mutant_28661,0
8301_reviewed,55589_reviewed,1
8301_reviewed,55589_reviewed_mutant_28662,0
22919_reviewed,55638_reviewed,1
22919_reviewed_mutant_28663,55638_reviewed,0
80230_reviewed,55680_reviewed,1
80230_reviewed,55680_reviewed_mutant_28665,0
63979_reviewed,55732_reviewed,1
5515_reviewed,55756_reviewed,1
5518_reviewed,55756_reviewed,1
5518_reviewed_mutant_28669,55756_reviewed,0
10363_reviewed,55758_reviewed,1
10363_reviewed,55758_reviewed_mutant_28670,0
4641_reviewed,55898_reviewed,1
4641_reviewed_mutant_28672,55898_reviewed,0
3959_reviewed,55922_reviewed,1
3959_reviewed_mutant_28673,55922_reviewed,0
7182_reviewed,55975_reviewed,1
7182_reviewed,55975_reviewed_mutant_28674,0
4869_reviewed,56257_reviewed,1
6134_reviewed,56257_reviewed,1
6134_reviewed_mutant_28677,56257_reviewed,0
4609_reviewed,56902_reviewed,1
4609_reviewed_mutant_28678,56902_reviewed,0
23309_reviewed_mutant_28679,56946_reviewed,0
57649_reviewed_mutant_28680,56946_reviewed,0
5518_reviewed,57117_reviewed_mutant_28682,0
5515_reviewed,57508_reviewed,1
5515_reviewed_mutant_28683,57508_reviewed,0
5518_reviewed,57508_reviewed,1
5518_reviewed,57508_reviewed_mutant_28684,0
51512_reviewed,57559_reviewed_mutant_28686,0
5295_reviewed,57624_reviewed,1
5295_reviewed,57624_reviewed_mutant_28688,0
51474_reviewed,57706_reviewed,1
51474_reviewed_mutant_28689,57706_reviewed,0
5501_reviewed,57727_reviewed,1
5501_reviewed,57727_reviewed_mutant_28690,0
9782_reviewed,57727_reviewed,1
9782_reviewed_mutant_28691,57727_reviewed,0
5347_reviewed,58513_reviewed,1
5347_reviewed_mutant_28692,58513_reviewed,0
8819_reviewed,58516_reviewed,1
54534_reviewed,63875_reviewed,1
54534_reviewed,63875_reviewed_mutant_28694,0
55603_reviewed,64778_reviewed,1
55603_reviewed_mutant_28696,64778_reviewed,0
4609_reviewed,64783_reviewed,1
7283_reviewed,79031_reviewed,1
54433_reviewed,79084_reviewed_mutant_28700,0
81929_reviewed,79726_reviewed,1
81929_reviewed_mutant_28703,79726_reviewed,0
3065_reviewed,79813_reviewed,1
11171_reviewed,79833_reviewed,1
11171_reviewed_mutant_28706,79833_reviewed,0
5515_reviewed,80789_reviewed,1
5515_reviewed,80789_reviewed_mutant_28708,0
571_reviewed,81610_reviewed,1
571_reviewed,81610_reviewed_mutant_28710,0
2664_reviewed,83871_reviewed,1
2664_reviewed_mutant_28711,83871_reviewed,0
6500_reviewed,84085_reviewed,1
6500_reviewed_mutant_28712,84085_reviewed,0
51512_reviewed,84129_reviewed,1
51512_reviewed,84129_reviewed_mutant_28713,0
81929_reviewed,84219_reviewed,1
81929_reviewed,84219_reviewed_mutant_28714,0
10651_reviewed,84303_reviewed,1
10651_reviewed,84303_reviewed_mutant_28716,0
9984_reviewed,84324_reviewed,1
9984_reviewed,84324_reviewed_mutant_28717,0
25842_reviewed,84529_reviewed,1
25842_reviewed_mutant_28718,84529_reviewed,0
9128_reviewed,84619_reviewed,1
9128_reviewed_mutant_28720,84619_reviewed,0
3959_reviewed,84926_reviewed,1
3959_reviewed_mutant_28721,84926_reviewed,0
79677_reviewed_mutant_28722,84939_reviewed,0
80179_reviewed,89941_reviewed,1
80179_reviewed,89941_reviewed_mutant_28723,0
51692_reviewed_mutant_28724,90025_reviewed,0
84456_reviewed,90378_reviewed,1
84456_reviewed_mutant_28725,90378_reviewed,0
54534_reviewed,90480_reviewed,1
54534_reviewed,90480_reviewed_mutant_28726,0
30827_reviewed,91272_reviewed,1
51474_reviewed,91624_reviewed,1
51474_reviewed,91624_reviewed_mutant_28729,0
5515_reviewed,92105_reviewed,1
5515_reviewed_mutant_28730,92105_reviewed,0
5518_reviewed,92105_reviewed,1
5518_reviewed_mutant_28731,92105_reviewed,0
7905_reviewed,92840_reviewed,1
7905_reviewed,92840_reviewed_mutant_28732,0
7905_reviewed,113178_reviewed,1
7905_reviewed_mutant_28733,113178_reviewed,0
121441_reviewed,114791_reviewed,1
121441_reviewed_mutant_28734,114791_reviewed,0
9218_reviewed,114880_reviewed,1
9218_reviewed,114884_reviewed,1
10179_reviewed,124245_reviewed,1
54534_reviewed,124995_reviewed_mutant_28740,0
5500_reviewed,165324_reviewed,1
5500_reviewed_mutant_28744,165324_reviewed,0
3959_reviewed,200933_reviewed,1
3959_reviewed,200933_reviewed_mutant_28745,0
2146_reviewed,201161_reviewed,1
2146_reviewed,201161_reviewed_mutant_28746,0
2664_reviewed,201475_reviewed,1
2664_reviewed,201475_reviewed_mutant_28747,0
54534_reviewed,219927_reviewed,1
54534_reviewed,219927_reviewed_mutant_28749,0
221150_reviewed,220134_reviewed,1
221150_reviewed_mutant_28750,220134_reviewed,0
9782_reviewed,220988_reviewed,1
9782_reviewed,220988_reviewed_mutant_28751,0
9782_reviewed,221092_reviewed_mutant_28752,0
3065_reviewed,221937_reviewed,1
3065_reviewed,221937_reviewed_mutant_28753,0
8819_reviewed,221937_reviewed,1
8819_reviewed_mutant_28755,221937_reviewed,0
9559_reviewed,253725_reviewed,1
9559_reviewed,253725_reviewed_mutant_28756,0
25842_reviewed,254048_reviewed,1
25842_reviewed_mutant_28757,254048_reviewed,0
7874_reviewed_mutant_28758,254225_reviewed,0
55735_reviewed,257160_reviewed,1
56852_reviewed,284119_reviewed,1
56852_reviewed_mutant_28761,284119_reviewed,0
5501_reviewed,284695_reviewed,1
9782_reviewed,284695_reviewed,1
2547_reviewed,286257_reviewed,1
2547_reviewed,286257_reviewed_mutant_28764,0
9128_reviewed,338657_reviewed,1
54520_reviewed,404636_reviewed,1
3959_reviewed,653784_reviewed,1
3959_reviewed,653784_reviewed_mutant_28769,0
114791_reviewed,653784_reviewed,1
114791_reviewed,653784_reviewed_mutant_28770,0
2146_reviewed,100170841_reviewed,1
2146_reviewed,100170841_reviewed_mutant_28771,0
8726_reviewed,100170841_reviewed,1
8726_reviewed_mutant_28772,100170841_reviewed,0
30818_reviewed_mutant_28774,1488_reviewed,0
84219_reviewed,54468_reviewed,1
84219_reviewed_mutant_28775,54468_reviewed,0
84219_reviewed,79726_reviewed,1
84219_reviewed_mutant_28776,79726_reviewed,0
84219_reviewed,8131_reviewed,1
84219_reviewed,8131_reviewed_mutant_28777,0
84219_reviewed,10641_reviewed,1
10641_reviewed,79726_reviewed,1
4591_reviewed,2146_reviewed,1
4591_reviewed,2146_reviewed_mutant_28781,0
4591_reviewed,23512_reviewed,1
2624_reviewed,55294_reviewed,1
207_reviewed,6714_reviewed,1
207_reviewed_mutant_28786,6714_reviewed,0
627_reviewed,4909_reviewed,1
627_reviewed_mutant_28787,4909_reviewed,0
1956_reviewed_mutant_28790,1495_reviewed,0
2260_reviewed_mutant_28791,1499_reviewed,0
2260_reviewed_mutant_28793,2253_reviewed,0
2263_reviewed_mutant_28795,2250_reviewed,0
2932_reviewed,8517_reviewed,1
2932_reviewed_mutant_28798,8517_reviewed,0
354_reviewed,367_reviewed,1
354_reviewed,367_reviewed_mutant_28799,0
4217_reviewed,351_reviewed,1
4217_reviewed,351_reviewed_mutant_28800,0
6300_reviewed,1739_reviewed,1
5595_reviewed,1852_reviewed,1
5599_reviewed,598_reviewed,1
5599_reviewed_mutant_28803,598_reviewed,0
56288_reviewed,1499_reviewed,1
56288_reviewed,1499_reviewed_mutant_28804,0
5829_reviewed,5594_reviewed,1
5829_reviewed,5594_reviewed_mutant_28808,0
6500_reviewed,1026_reviewed,1
6500_reviewed,1026_reviewed_mutant_28810,0
7039_reviewed,6868_reviewed_mutant_28811,0
7040_reviewed_mutant_28812,351_reviewed,0
7157_reviewed_mutant_28813,2309_reviewed,0
7157_reviewed_mutant_28815,581_reviewed,0
7186_reviewed,71_reviewed,1
7186_reviewed_mutant_28817,71_reviewed,0
3454_reviewed,3455_reviewed,1
3454_reviewed_mutant_28819,3455_reviewed,0
83737_reviewed,10454_reviewed,1
23462_reviewed,3280_reviewed,1
23462_reviewed,200933_reviewed,1
23462_reviewed,200933_reviewed_mutant_28822,0
8315_reviewed,114327_reviewed,1
8315_reviewed,10566_reviewed,1
8315_reviewed_mutant_28824,10566_reviewed,0
57410_reviewed,899_reviewed,1
57410_reviewed,899_reviewed_mutant_28825,0
64326_reviewed,1027_reviewed,1
64326_reviewed,1027_reviewed_mutant_28826,0
89870_reviewed_mutant_28829,2017_reviewed,0
7316_reviewed,152006_reviewed,1
7316_reviewed_mutant_28836,152006_reviewed,0
9555_reviewed,10951_reviewed,1
9555_reviewed,10951_reviewed_mutant_28837,0
5465_reviewed,596_reviewed,1
5465_reviewed_mutant_28839,596_reviewed,0
2309_reviewed,5347_reviewed,1
2309_reviewed,5524_reviewed,1
2309_reviewed_mutant_28841,5524_reviewed,0
4210_reviewed,8408_reviewed,1
4210_reviewed,8408_reviewed_mutant_28842,0
3738_reviewed,7343_reviewed,1
3738_reviewed_mutant_28844,7343_reviewed,0
2078_reviewed,8405_reviewed,1
2078_reviewed_mutant_28845,8405_reviewed,0
2077_reviewed,8405_reviewed,1
2077_reviewed_mutant_28846,8405_reviewed,0
4780_reviewed,10155_reviewed,1
4780_reviewed_mutant_28847,10155_reviewed,0
57599_reviewed,7316_reviewed,1
57599_reviewed,7316_reviewed_mutant_28848,0
60489_reviewed,10013_reviewed,1
5579_reviewed,409_reviewed,1
5579_reviewed_mutant_28850,409_reviewed,0
6256_reviewed,688_reviewed_mutant_28851,0
9603_reviewed,2932_reviewed,1
9603_reviewed_mutant_28853,2932_reviewed,0
63978_reviewed,2146_reviewed,1
63978_reviewed_mutant_28855,2146_reviewed,0
7020_reviewed,5563_reviewed,1
7020_reviewed,5563_reviewed_mutant_28856,0
10980_reviewed,5594_reviewed,1
5861_reviewed,57521_reviewed,1
5861_reviewed,57521_reviewed_mutant_28858,0
9097_reviewed,598_reviewed,1
9097_reviewed_mutant_28859,598_reviewed,0
5888_reviewed,7283_reviewed,1
5888_reviewed,7283_reviewed_mutant_28860,0
9100_reviewed,5562_reviewed,1
9100_reviewed_mutant_28861,5562_reviewed,0
5563_reviewed,10146_reviewed,1
5563_reviewed_mutant_28864,10146_reviewed,0
26097_reviewed,10419_reviewed,1
26097_reviewed,10419_reviewed_mutant_28868,0
154214_reviewed,10456_reviewed,1
274_reviewed,1869_reviewed,1
274_reviewed_mutant_28871,1869_reviewed,0
1385_reviewed_mutant_28874,4773_reviewed,0
2353_reviewed,4772_reviewed,1
2353_reviewed,4772_reviewed_mutant_28876,0
3725_reviewed,2354_reviewed,1
3725_reviewed_mutant_28878,2354_reviewed,0
3725_reviewed,4772_reviewed,1
3725_reviewed_mutant_28879,4772_reviewed,0
4149_reviewed,83746_reviewed,1
4149_reviewed,83746_reviewed_mutant_28880,0
4149_reviewed,25942_reviewed_mutant_28881,0
4149_reviewed,1876_reviewed,1
4149_reviewed_mutant_28882,1876_reviewed,0
4149_reviewed,7027_reviewed,1
4149_reviewed_mutant_28884,7027_reviewed,0
4149_reviewed,8089_reviewed,1
4149_reviewed_mutant_28885,8089_reviewed,0
4205_reviewed,100271849_unreviewed,1
4205_reviewed_mutant_28886,100271849_unreviewed,0
4609_reviewed,5317_reviewed,1
4609_reviewed,5317_reviewed_mutant_28887,0
4772_reviewed,1385_reviewed_mutant_28888,0
4772_reviewed,6601_reviewed,1
6925_reviewed,6938_reviewed,1
6925_reviewed,23199_reviewed,1
6925_reviewed_mutant_28893,23199_reviewed,0
6925_reviewed,100129654_reviewed_mutant_28894,0
6925_reviewed,3400_reviewed_mutant_28896,0
8463_reviewed,25937_reviewed,1
8463_reviewed,25937_reviewed_mutant_28897,0
3169_reviewed,1104_reviewed,1
90780_reviewed,1642_reviewed,1
90780_reviewed_mutant_28899,1642_reviewed,0
90780_reviewed,207_reviewed,1
7071_reviewed,1017_reviewed,1
7071_reviewed_mutant_28901,1017_reviewed,0
3689_reviewed,81858_reviewed,1
3689_reviewed,81858_reviewed_mutant_28902,0
11059_reviewed,7316_reviewed,1
11059_reviewed,7316_reviewed_mutant_28903,0
9212_reviewed,84959_reviewed,1
9212_reviewed_mutant_28904,84959_reviewed,0
84959_reviewed,10112_reviewed,1
84959_reviewed_mutant_28905,10112_reviewed,0
1859_reviewed,1859_reviewed,1
1859_reviewed,1859_reviewed_mutant_28906,0
285231_reviewed,58985_reviewed_mutant_28908,0
7375_reviewed,3066_reviewed,1
7375_reviewed_mutant_28909,3066_reviewed,0
79102_reviewed,340061_reviewed_mutant_28910,0
5338_reviewed,3091_reviewed,1
5338_reviewed,3091_reviewed_mutant_28911,0
7014_reviewed,8554_reviewed,1
55920_reviewed,23603_reviewed,1
2296_reviewed,7024_reviewed,1
2296_reviewed_mutant_28916,7024_reviewed,0
2298_reviewed,200350_reviewed,1
2298_reviewed,200350_reviewed_mutant_28917,0
2298_reviewed,9497_reviewed,1
2298_reviewed,9497_reviewed_mutant_28918,0
2302_reviewed,5989_reviewed,1
2302_reviewed,221322_reviewed,1
2302_reviewed,221322_reviewed_mutant_28920,0
2302_reviewed,23552_reviewed,1
2302_reviewed,23552_reviewed_mutant_28921,0
2302_reviewed,80204_reviewed,1
2302_reviewed_mutant_28922,80204_reviewed,0
2302_reviewed,29105_reviewed,1
8139_reviewed_mutant_28930,5630_reviewed,0
55363_reviewed,2623_reviewed,1
55363_reviewed_mutant_28931,2623_reviewed,0
55363_reviewed,51138_reviewed,1
55363_reviewed_mutant_28932,51138_reviewed,0
55363_reviewed,2091_reviewed,1
55363_reviewed,2091_reviewed_mutant_28933,0
55363_reviewed,10363_reviewed,1
55363_reviewed_mutant_28934,10363_reviewed,0
55363_reviewed,3312_reviewed,1
55363_reviewed_mutant_28935,3312_reviewed,0
55363_reviewed,4869_reviewed,1
55363_reviewed,4869_reviewed_mutant_28936,0
55363_reviewed,57215_reviewed,1
55363_reviewed,57215_reviewed_mutant_28937,0
3607_reviewed,7023_reviewed,1
3607_reviewed,7023_reviewed_mutant_28939,0
3607_reviewed,79595_reviewed,1
3607_reviewed,79595_reviewed_mutant_28940,0
